6,32,2,4,6,9,12,FALSE, 3/4,1.5,1.5,1.5
94,1.4795643486151523233*10^7,20,40,60,141,120,TRUE, 3/4,-10.5,-91.5,1963.5
94,460906.2946,20,60,80,141,160,FALSE, 3/4,9.5,-371.5,-11136.5
94,223109.1028,22,33,55,141,110,TRUE, 3/4,-15.5,54,2071.5
94,6.5441845715610125475*10^6,22,44,66,141,132,TRUE, 3/4,-4.5,-193.5,1213.5
94,241191.9708,22,66,88,141,176,FALSE, 3/4,17.5,-325.5,-18652.5
94,846270.5486,24,26,50,141,100,TRUE, 3/4,-20.5,210.5,485.5
94,146486.722,24,27,51,141,102,TRUE, 3/4,-19.5,179,923.5
94,1.2503598365037968884*10^6,24,28,52,141,104,TRUE, 3/4,-18.5,148.5,1315.5
94,3.6089619122937564028*10^7,24,30,54,141,108,TRUE, 3/4,-16.5,90.5,1961.5
94,1.0735701472696314328*10^7,24,32,56,141,112,TRUE, 3/4,-14.5,36.5,2423.5
94,4.0183475154300364144*10^6,24,36,60,141,120,TRUE, 3/4,-10.5,-59.5,2795.5
94,9.6792944367583008982*10^6,24,40,64,141,128,TRUE, 3/4,-6.5,-139.5,2431.5
94,1.8390123716705903266*10^6,24,48,72,141,144,FALSE, 3/4,1.5,-251.5,-504.5
94,274280.4281,26,28,54,141,108,TRUE, 3/4,-16.5,94.5,2017.5
94,374264.0106,26,30,56,141,112,TRUE, 3/4,-14.5,42.5,2531.5
94,289393.2783,26,39,52,141,117,TRUE, 3/4,-12,46.5,276
94,362456.4666,26,52,78,141,156,FALSE, 3/4,7.5,-265.5,-2902.5
94,153352.5465,28,32,60,141,120,TRUE, 3/4,-10.5,-43.5,3211.5
94,1.3184551624704088771*10^6,28,36,64,141,128,TRUE, 3/4,-6.5,-115.5,3247.5
94,952234.8227,28,42,56,141,126,TRUE, 3/4,-7.5,-25.5,502.5
94,667847.9156,28,42,70,141,140,TRUE, 3/4,-0.5,-193.5,2161.5
94,174145.2284,30,36,66,141,132,TRUE, 3/4,-4.5,-137.5,3341.5
94,332235.3298,30,40,60,141,130,TRUE, 3/4,-5.5,-61.5,1288.5
94,611230.4854,30,40,70,141,140,TRUE, 3/4,-0.5,-181.5,2713.5
94,207606.3984,30,42,72,141,144,FALSE, 3/4,1.5,-197.5,2195.5
94,215042.8477,30,50,80,141,160,FALSE, 3/4,9.5,-221.5,-1236.5
94,405298.324,32,40,72,141,144,FALSE, 3/4,1.5,-187.5,2695.5
95,3.4601398601328870768*10^7,14,42,56,142.5,112,TRUE, 3/4,-15.25,-38.25,841.75
95,9.4668786604944052656*10^7,18,36,54,142.5,108,TRUE, 3/4,-17.25,71.75,1385.75
95,944145.9535,18,54,72,142.5,144,FALSE, 3/4,0.75,-342.25,-4662.25
95,1.0248374090622362475*10^8,20,30,50,142.5,100,TRUE, 3/4,-21.25,219.75,193.75
95,2.3956279237223292277*10^7,20,40,60,142.5,120,TRUE, 3/4,-11.25,-80.25,2043.75
95,497896.5937,20,60,80,142.5,160,FALSE, 3/4,8.75,-380.25,-10756.25
95,229643.2573,22,33,55,142.5,110,TRUE, 3/4,-16.25,70.25,2001.25
95,7.6209397538183701593*10^6,22,44,66,142.5,132,TRUE, 3/4,-5.25,-188.25,1401.75
95,260071.9621,22,66,88,142.5,176,FALSE, 3/4,16.75,-342.25,-18310.25
95,1.0323167415671593354*10^6,24,26,50,142.5,100,TRUE, 3/4,-21.25,231.75,253.75
95,181006.2452,24,27,51,142.5,102,TRUE, 3/4,-20.25,199.25,724.25
95,1.5552003629776668688*10^6,24,28,52,142.5,104,TRUE, 3/4,-19.25,167.75,1147.75
95,4.2769115575017036186*10^7,24,30,54,142.5,108,TRUE, 3/4,-17.25,107.75,1853.75
95,1.3695714958551733510*10^7,24,32,56,142.5,112,TRUE, 3/4,-15.25,51.75,2371.75
95,5.7464351355954174226*10^6,24,36,60,142.5,120,TRUE, 3/4,-11.25,-48.25,2843.75
95,1.2262538846024850368*10^7,24,40,64,142.5,128,TRUE, 3/4,-7.25,-132.25,2563.75
95,2.6322135328864992266*10^6,24,48,72,142.5,144,FALSE, 3/4,0.75,-252.25,-252.25
95,320337.922,26,28,54,142.5,108,TRUE, 3/4,-17.25,111.75,1905.75
95,509951.9048,26,30,56,142.5,112,TRUE, 3/4,-15.25,57.75,2473.75
95,344639.5012,26,39,52,142.5,117,TRUE, 3/4,-12.75,59.25,216.75
95,479650.7979,26,52,78,142.5,156,FALSE, 3/4,6.75,-272.25,-2630.25
95,144746.1014,28,30,58,142.5,116,TRUE, 3/4,-13.25,11.75,2953.75
95,209889.6331,28,32,60,142.5,120,TRUE, 3/4,-11.25,-32.25,3243.75
95,1.5521606848338001496*10^6,28,36,64,142.5,128,TRUE, 3/4,-7.25,-108.25,3355.75
95,1.1054333328023895037*10^6,28,42,56,142.5,126,TRUE, 3/4,-8.25,-17.25,519.75
95,718622.4325,28,42,70,142.5,140,TRUE, 3/4,-1.25,-192.25,2353.75
95,176330.5238,30,36,66,142.5,132,TRUE, 3/4,-5.25,-132.25,3473.75
95,513855.9799,30,40,60,142.5,130,TRUE, 3/4,-6.25,-55.25,1343.75
95,616159.8907,30,40,70,142.5,140,TRUE, 3/4,-1.25,-180.25,2893.75
95,290519.61,30,42,72,142.5,144,FALSE, 3/4,0.75,-198.25,2393.75
95,320628.9749,30,50,80,142.5,160,FALSE, 3/4,8.75,-230.25,-1006.25
95,613497.8002,32,40,72,142.5,144,FALSE, 3/4,0.75,-188.25,2883.75
96,5.5804347654721701851*10^7,14,42,56,144,112,TRUE, 3/4,-16,-22.25,864
96,1.3621076175981203982*10^8,18,36,54,144,108,TRUE, 3/4,-18,89.75,1296
96,2.6897771465392167244*10^7,20,40,60,144,120,TRUE, 3/4,-12,-68.25,2112
96,528363.4251,20,60,80,144,160,FALSE, 3/4,8,-388.25,-10368
96,255489.6692,22,33,55,144,110,TRUE, 3/4,-17,87.25,1914
96,9.2373861527890665678*10^6,22,44,66,144,132,TRUE, 3/4,-6,-182.25,1584
96,302815.3172,22,66,88,144,176,FALSE, 3/4,16,-358.25,-17952
96,208710.8815,24,27,51,144,102,TRUE, 3/4,-21,220.25,504
96,1.8202292834056191525*10^6,24,28,52,144,104,TRUE, 3/4,-20,187.75,960
96,4.9227697601827914484*10^7,24,30,54,144,108,TRUE, 3/4,-18,125.75,1728
96,1.6539987237400620188*10^7,24,32,56,144,112,TRUE, 3/4,-16,67.75,2304
96,6.1273210110076932665*10^6,24,36,60,144,120,TRUE, 3/4,-12,-36.25,2880
96,1.6748550300758826972*10^7,24,40,64,144,128,TRUE, 3/4,-8,-124.25,2688
96,208988.8077,24,72,96,144,192,FALSE, 3/4,24,-252.25,-26496
96,355306.82,26,28,54,144,108,TRUE, 3/4,-18,129.75,1776
96,610204.4914,26,30,56,144,112,TRUE, 3/4,-16,73.75,2400
96,454015.4293,26,39,52,144,117,TRUE, 3/4,-13.5,72.75,144
96,554628.5944,26,52,78,144,156,FALSE, 3/4,6,-278.25,-2352
96,159445.0526,28,30,58,144,116,TRUE, 3/4,-14,25.75,2928
96,253015.4223,28,32,60,144,120,TRUE, 3/4,-12,-20.25,3264
96,2.4259507547743346813*10^6,28,36,64,144,128,TRUE, 3/4,-8,-100.25,3456
96,1.7184563444854444054*10^6,28,42,56,144,126,TRUE, 3/4,-9,-8.25,528
96,819054.4955,28,42,70,144,140,TRUE, 3/4,-2,-190.25,2544
96,158523.5217,28,56,84,144,168,FALSE, 3/4,12,-260.25,-5184
96,193825.8091,30,36,66,144,132,TRUE, 3/4,-6,-126.25,3600
96,622895.1041,30,40,60,144,130,TRUE, 3/4,-7,-48.25,1392
96,638370.5875,30,40,70,144,140,TRUE, 3/4,-2,-178.25,3072
96,415245.8957,30,42,72,144,144,TRUE, 3/4,0,-198.25,2592
96,404492.7077,30,50,80,144,160,FALSE, 3/4,8,-238.25,-768
96,758585.5777,32,40,72,144,144,TRUE, 3/4,0,-188.25,3072
96,151930.875,36,44,80,144,160,FALSE, 3/4,8,-196.25,1920
97,7.4133678428353915147*10^7,14,42,56,145.5,112,TRUE, 3/4,-16.75,-5.5,869.5
97,1.5094334575972633344*10^8,18,36,54,145.5,108,TRUE, 3/4,-18.75,108.5,1187.5
97,3.2303970704968654180*10^7,20,40,60,145.5,120,TRUE, 3/4,-12.75,-55.5,2167.5
97,604929.5636,20,60,80,145.5,160,FALSE, 3/4,7.25,-395.5,-9972.5
97,323362.7779,22,33,55,145.5,110,TRUE, 3/4,-17.75,105,1809
97,1.1385656227407603800*10^7,22,44,66,145.5,132,TRUE, 3/4,-6.75,-175.5,1759.5
97,400698.2451,22,66,88,145.5,176,FALSE, 3/4,15.25,-373.5,-17578.5
97,216042.763,24,27,51,145.5,102,TRUE, 3/4,-21.75,242,262
97,2.4465016937883147715*10^6,24,28,52,145.5,104,TRUE, 3/4,-20.75,208.5,751.5
97,6.2667413635167784513*10^7,24,30,54,145.5,108,TRUE, 3/4,-18.75,144.5,1583.5
97,2.1872689538560241309*10^7,24,32,56,145.5,112,TRUE, 3/4,-16.75,84.5,2219.5
97,7.3444623177788226613*10^6,24,36,60,145.5,120,TRUE, 3/4,-12.75,-23.5,2903.5
97,2.6326574437063969923*10^7,24,40,64,145.5,128,TRUE, 3/4,-8.75,-115.5,2803.5
97,3.0038217649002308490*10^6,24,48,72,145.5,144,TRUE, 3/4,-0.75,-251.5,251.5
97,211185.147,24,72,96,145.5,192,FALSE, 3/4,23.25,-275.5,-26220.5
97,153514.9776,24,80,84,145.5,188,FALSE, 3/4,21.25,-225.5,-26366.5
97,475308.1861,26,28,54,145.5,108,TRUE, 3/4,-18.75,148.5,1627.5
97,681534.9126,26,30,56,145.5,112,TRUE, 3/4,-16.75,90.5,2309.5
97,680850.0935,26,39,52,145.5,117,TRUE, 3/4,-14.25,87,57
97,177064.1655,26,39,65,145.5,130,TRUE, 3/4,-7.75,-121,3151
97,680850.0935,26,52,78,145.5,156,FALSE, 3/4,5.25,-283.5,-2068.5
97,170120.6415,28,30,58,145.5,116,TRUE, 3/4,-14.75,40.5,2887.5
97,276905.4708,28,32,60,145.5,120,TRUE, 3/4,-12.75,-7.5,3271.5
97,2.6485728776366217812*10^6,28,36,64,145.5,128,TRUE, 3/4,-8.75,-91.5,3547.5
97,2.6186849367197893538*10^6,28,42,56,145.5,126,TRUE, 3/4,-9.75,1.5,526.5
97,911991.1869,28,42,70,145.5,140,TRUE, 3/4,-2.75,-187.5,2731.5
97,198509.3472,28,56,84,145.5,168,FALSE, 3/4,11.25,-271.5,-4912.5
97,291392.1712,30,36,66,145.5,132,TRUE, 3/4,-6.75,-119.5,3719.5
97,671847.1483,30,40,60,145.5,130,TRUE, 3/4,-7.75,-40.5,1432.5
97,687366.3009,30,40,70,145.5,140,TRUE, 3/4,-2.75,-175.5,3247.5
97,623785.904,30,42,72,145.5,144,TRUE, 3/4,-0.75,-197.5,2789.5
97,582339.1373,30,50,80,145.5,160,FALSE, 3/4,7.25,-245.5,-522.5
97,800618.5022,32,40,72,145.5,144,TRUE, 3/4,-0.75,-187.5,3259.5
97,193549.5068,36,44,80,145.5,160,FALSE, 3/4,7.25,-203.5,2123.5
98,7.5747711382874968764*10^7,14,42,56,147,112,TRUE, 3/4,-17.5,12,857.5
98,3.1570660149271714850*10^7,16,48,64,147,128,TRUE, 3/4,-9.5,-202,29.5
98,1.9349975267736377951*10^8,18,36,54,147,108,TRUE, 3/4,-19.5,128,1059.5
98,4.4265812592784725620*10^7,20,40,60,147,120,TRUE, 3/4,-13.5,-42,2209.5
98,782315.9061,20,60,80,147,160,FALSE, 3/4,6.5,-402,-9570.5
98,335674.9572,22,33,55,147,110,TRUE, 3/4,-18.5,123.5,1685.5
98,1.2943766682582574762*10^7,22,44,66,147,132,TRUE, 3/4,-7.5,-168,1927.5
98,513730.5148,22,66,88,147,176,FALSE, 3/4,14.5,-388,-17190.5
98,3.5878314923620136501*10^6,24,28,52,147,104,TRUE, 3/4,-21.5,230,521.5
98,8.9377597628393133807*10^7,24,30,54,147,108,TRUE, 3/4,-19.5,164,1419.5
98,2.8926112571952633192*10^7,24,32,56,147,112,TRUE, 3/4,-17.5,102,2117.5
98,9.5349696184849676115*10^6,24,36,60,147,120,TRUE, 3/4,-13.5,-10,2913.5
98,3.9081052381393220893*10^7,24,40,64,147,128,TRUE, 3/4,-9.5,-106,2909.5
98,3.7978437612221239051*10^6,24,48,72,147,144,TRUE, 3/4,-1.5,-250,501.5
98,231352.2164,24,72,96,147,192,FALSE, 3/4,22.5,-298,-25922.5
98,155457.2023,24,80,84,147,188,FALSE, 3/4,20.5,-246,-26120.5
98,639058.5463,26,28,54,147,108,TRUE, 3/4,-19.5,168,1459.5
98,766190.5705,26,30,56,147,112,TRUE, 3/4,-17.5,108,2201.5
98,178311.5621,26,39,65,147,130,TRUE, 3/4,-8.5,-112.5,3263.5
98,802786.0213,26,52,78,147,156,FALSE, 3/4,4.5,-288,-1780.5
98,229540.4609,28,30,58,147,116,TRUE, 3/4,-15.5,56,2831.5
98,293059.6614,28,32,60,147,120,TRUE, 3/4,-13.5,6,3265.5
98,2.7833780291570635646*10^6,28,36,64,147,128,TRUE, 3/4,-9.5,-82,3629.5
98,3.3520899622641509434*10^6,28,42,56,147,126,TRUE, 3/4,-10.5,12,514.5
98,1.0761549080830378499*10^6,28,42,70,147,140,TRUE, 3/4,-3.5,-184,2915.5
98,285468.1202,28,56,84,147,168,FALSE, 3/4,10.5,-282,-4630.5
98,383311.6314,30,36,66,147,132,TRUE, 3/4,-7.5,-112,3831.5
98,814694.7984,30,40,60,147,130,TRUE, 3/4,-8.5,-32,1464.5
98,761285.4509,30,40,70,147,140,TRUE, 3/4,-3.5,-172,3419.5
98,713568.7367,30,42,72,147,144,TRUE, 3/4,-1.5,-196,2985.5
98,669126.2389,30,50,80,147,160,FALSE, 3/4,6.5,-252,-270.5
98,892838.4772,32,40,72,147,144,TRUE, 3/4,-1.5,-186,3445.5
98,251654.4254,32,48,64,147,144,TRUE, 3/4,-1.5,-90,181.5
98,200617.4266,36,44,80,147,160,FALSE, 3/4,6.5,-210,2333.5
99,8.5844697559066239366*10^7,14,42,56,148.5,112,TRUE, 3/4,-18.25,30.25,827.25
99,3.2333103615426717503*10^7,16,48,64,148.5,128,TRUE, 3/4,-10.25,-191.75,221.25
99,2.5760365517166800329*10^8,18,36,54,148.5,108,TRUE, 3/4,-20.25,148.25,911.25
99,4.9541399118650369604*10^7,20,40,60,148.5,120,TRUE, 3/4,-14.25,-27.75,2237.25
99,841154.6884,20,60,80,148.5,160,FALSE, 3/4,5.75,-407.75,-9162.75
99,355264.3691,22,33,55,148.5,110,TRUE, 3/4,-19.25,142.75,1542.75
99,1.4387793648842021979*10^7,22,44,66,148.5,132,TRUE, 3/4,-8.25,-159.75,2087.25
99,599053.6254,22,66,88,148.5,176,FALSE, 3/4,13.75,-401.75,-16788.75
99,4.7985343132065654563*10^6,24,28,52,148.5,104,TRUE, 3/4,-22.25,252.25,269.25
99,1.0780980778281140322*10^8,24,30,54,148.5,108,TRUE, 3/4,-20.25,184.25,1235.25
99,3.5681689550838828056*10^7,24,32,56,148.5,112,TRUE, 3/4,-18.25,120.25,1997.25
99,1.3745772084146606860*10^7,24,36,60,148.5,120,TRUE, 3/4,-14.25,4.25,2909.25
99,4.5057109151255114920*10^7,24,40,64,148.5,128,TRUE, 3/4,-10.25,-95.75,3005.25
99,5.4444804367841913576*10^6,24,48,72,148.5,144,TRUE, 3/4,-2.25,-247.75,749.25
99,273771.9945,24,72,96,148.5,192,FALSE, 3/4,21.75,-319.75,-25602.75
99,162390.0314,24,80,84,148.5,188,FALSE, 3/4,19.75,-265.75,-25854.75
99,781771.659,26,28,54,148.5,108,TRUE, 3/4,-20.25,188.25,1271.25
99,1.1308361016727346029*10^6,26,30,56,148.5,112,TRUE, 3/4,-18.25,126.25,2075.25
99,188906.8892,26,39,65,148.5,130,TRUE, 3/4,-9.25,-103.25,3366.75
99,1.0359624328358208955*10^6,26,52,78,148.5,156,FALSE, 3/4,3.75,-291.75,-1488.75
99,295569.769,28,30,58,148.5,116,TRUE, 3/4,-16.25,72.25,2759.25
99,329302.6508,28,32,60,148.5,120,TRUE, 3/4,-14.25,20.25,3245.25
99,3.1545048120675782135*10^6,28,36,64,148.5,128,TRUE, 3/4,-10.25,-71.75,3701.25
99,4.0161755709507089743*10^6,28,42,56,148.5,126,TRUE, 3/4,-11.25,23.25,491.25
99,1.6589951536638103614*10^6,28,42,70,148.5,140,TRUE, 3/4,-4.25,-179.75,3095.25
99,382822.3393,28,56,84,148.5,168,FALSE, 3/4,9.75,-291.75,-4338.75
99,458817.462,30,36,66,148.5,132,TRUE, 3/4,-8.25,-103.75,3935.25
99,1.1115731294619471010*10^6,30,40,60,148.5,130,TRUE, 3/4,-9.25,-22.75,1487.25
99,882101.4069,30,40,70,148.5,140,TRUE, 3/4,-4.25,-167.75,3587.25
99,743322.9626,30,42,72,148.5,144,TRUE, 3/4,-2.25,-193.75,3179.25
99,192085.8493,30,45,60,148.5,135,TRUE, 3/4,-6.75,-45.25,587.25
99,703513.8933,30,50,80,148.5,160,FALSE, 3/4,5.75,-257.75,-12.75
99,921157.5664,32,40,72,148.5,144,TRUE, 3/4,-2.25,-183.75,3629.25
99,422291.2648,32,48,64,148.5,144,TRUE, 3/4,-2.25,-87.75,269.25
99,164104.3413,32,48,80,148.5,160,FALSE, 3/4,5.75,-239.75,1085.25
99,212681.1939,36,44,80,148.5,160,FALSE, 3/4,5.75,-215.75,2549.25
100,1.1139474088827322086*10^8,14,42,56,150,112,TRUE, 3/4,-19,49.25,778
100,3.4811262306242670404*10^7,16,48,64,150,128,TRUE, 3/4,-11,-180.75,402
100,3.6978793627132678958*10^8,18,36,54,150,108,TRUE, 3/4,-21,169.25,742
100,5.2695229790009233503*10^7,20,40,60,150,120,TRUE, 3/4,-15,-12.75,2250
100,937351.7331,20,60,80,150,160,FALSE, 3/4,5,-412.75,-8750
100,412802.7176,22,33,55,150,110,TRUE, 3/4,-20,162.75,1380
100,1.8022105038593462997*10^7,22,44,66,150,132,TRUE, 3/4,-9,-150.75,2238
100,638354.8506,22,66,88,150,176,FALSE, 3/4,13,-414.75,-16374
100,1.3039049035087452412*10^8,24,30,54,150,108,TRUE, 3/4,-21,205.25,1030
100,4.2417430549164676177*10^7,24,32,56,150,112,TRUE, 3/4,-19,139.25,1858
100,2.0599038925669135006*10^7,24,36,60,150,120,TRUE, 3/4,-15,19.25,2890
100,5.9064030995586686060*10^7,24,40,64,150,128,TRUE, 3/4,-11,-84.75,3090
100,9.0888170289081856497*10^6,24,48,72,150,144,TRUE, 3/4,-3,-244.75,994
100,352498.3919,24,72,96,150,192,FALSE, 3/4,21,-340.75,-25262
100,164039.2294,24,80,84,150,188,FALSE, 3/4,19,-284.75,-25570
100,905362.8688,26,28,54,150,108,TRUE, 3/4,-21,209.25,1062
100,1.4310464738716336997*10^6,26,30,56,150,112,TRUE, 3/4,-19,145.25,1930
100,218619.8065,26,39,65,150,130,TRUE, 3/4,-10,-93.25,3460
100,1.5294490329041487840*10^6,26,52,78,150,156,FALSE, 3/4,3,-294.75,-1194
100,344804.5984,28,30,58,150,116,TRUE, 3/4,-17,89.25,2670
100,489554.5749,28,32,60,150,120,TRUE, 3/4,-15,35.25,3210
100,4.1655754319845848761*10^6,28,36,64,150,128,TRUE, 3/4,-11,-60.75,3762
100,5.0989785564770774725*10^6,28,42,56,150,126,TRUE, 3/4,-12,35.25,456
100,2.3211372366201026842*10^6,28,42,70,150,140,TRUE, 3/4,-5,-174.75,3270
100,497754.9095,28,56,84,150,168,FALSE, 3/4,9,-300.75,-4038
100,165615.4945,30,34,64,150,128,TRUE, 3/4,-11,-54.75,3930
100,487906.6062,30,36,66,150,132,TRUE, 3/4,-9,-94.75,4030
100,1.7816389677077779556*10^6,30,40,60,150,130,TRUE, 3/4,-10,-12.75,1500
100,1.1681262378855257911*10^6,30,40,70,150,140,TRUE, 3/4,-5,-162.75,3750
100,837971.2129,30,42,72,150,144,TRUE, 3/4,-3,-190.75,3370
100,197959.2684,30,45,60,150,135,TRUE, 3/4,-7.5,-37.75,625
100,787548.6413,30,50,80,150,160,FALSE, 3/4,5,-262.75,250
100,1.0242816104813964851*10^6,32,40,72,150,144,TRUE, 3/4,-3,-180.75,3810
100,576343.2443,32,48,64,150,144,TRUE, 3/4,-3,-84.75,354
100,191492.8649,32,48,80,150,160,FALSE, 3/4,5,-244.75,1330
100,240938.5496,36,44,80,150,160,FALSE, 3/4,5,-220.75,2770
